timestamp,image_filename,action
2.02406E+19,frame_20240605200419914073.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200420454255.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200420983557.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200422636073.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200423180117.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200423720498.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200424251353.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200424793865.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200425333604.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200425880838.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200426439966.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200426982727.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200427527265.png,[0 1 0 0 0]
2.02406E+19,frame_20240605200428065357.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200428610388.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200429157544.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200429718951.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200430281437.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200430841404.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200431416438.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200431983676.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200432541689.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200433100453.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200433654032.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200434200932.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200434751414.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200435298894.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200435843732.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200436398747.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200436939730.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200437492576.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200438039702.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200438591472.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200439131915.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200439679101.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200440223708.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200440775589.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200441340097.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200441901772.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200442456952.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200443010259.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200443552582.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200444086996.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200444630320.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200445176227.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200445738779.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200446291341.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200446849006.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200447414371.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200447974155.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200448534543.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200449094851.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200449662115.png,[0 1 0 0 0]
2.02406E+19,frame_20240605200450231152.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200450811511.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200451382792.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200451953748.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200452520737.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200453082891.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200453654849.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200454235013.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200454817416.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200455396642.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200455982901.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200456579827.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200457154808.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200457729023.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200458295225.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200458874737.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200459462590.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200500062793.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200500648899.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200501232152.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200501810249.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200502384652.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200502959267.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200503526433.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200504089319.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200504642311.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200505195432.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200505753540.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200506317195.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200506888332.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200507447398.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200508007037.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200508582175.png,[0 1 0 0 0]
2.02406E+19,frame_20240605200509173736.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200509742828.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200510315663.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200510916678.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200511527984.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200512134848.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200512730866.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200513329143.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200513942507.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200514524771.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200515088139.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200515690177.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200516325660.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200516916606.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200517491138.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200518051406.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200518614712.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200519171250.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200519732218.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200520295537.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200520851715.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200521409390.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200521967899.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200522514545.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200523056325.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200523602331.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200524152847.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200524697569.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200525237050.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200525784057.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200526362716.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200526913393.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200527473249.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200528024027.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200528587513.png,[0 1 0 0 0]
2.02406E+19,frame_20240605200529137998.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200529707117.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200530275507.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200530841852.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200531401679.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200531939685.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200532490414.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200533036012.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200533576610.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200534901119.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200535459449.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200535994665.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200536537842.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200537083867.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200537623926.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200538161990.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200538710847.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200539262588.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200539814424.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200540365032.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200540912975.png,[0 1 0 0 0]
2.02406E+19,frame_20240605200541469309.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200542033758.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200542610305.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200543185250.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200543754106.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200544319186.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200544880885.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200545442463.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200545994451.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200546557191.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200547115974.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200547676934.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200548226540.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200548780551.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200549334364.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200549898260.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200550448093.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200550995728.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200551563301.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200552121847.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200552678393.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200553225906.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200553786915.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200554339753.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200554891911.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200555453405.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200556005996.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200556587169.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200557150502.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200557720360.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200558283086.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200558849753.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200559414779.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200559978429.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200600551217.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200601124263.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200601704580.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200602282387.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200602860931.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200603432383.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200604007437.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200604588914.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200605155208.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200605723717.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200606304224.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200606878604.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200607458717.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200608106395.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200608688103.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200609257258.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200609827609.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200610390801.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200610954901.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200611515543.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200612072027.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200612626530.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200613175446.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200613741130.png,[0 1 0 0 0]
2.02406E+19,frame_20240605200614298151.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200614866779.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200615429413.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200615986796.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200616542987.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200617096782.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200617671164.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200618216933.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200618767148.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200619320427.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200619886854.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200620445700.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200621001582.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200621566120.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200622125146.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200622697772.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200623257270.png,[0 1 0 0 0]
2.02406E+19,frame_20240605200623828479.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200624385462.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200624956230.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200625535417.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200626113477.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200626690498.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200627261474.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200627833140.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200628384947.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200628953978.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200629517095.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200630080315.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200630643433.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200631215915.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200631794916.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200632366663.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200632943486.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200633511843.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200634079003.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200634646713.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200635223005.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200635800398.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200636364441.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200636935003.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200637517833.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200638098450.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200638698221.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200639277705.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200639853163.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200640416670.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200640973260.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200641532015.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200642088325.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200642648388.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200643198471.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200643761436.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200644315379.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200644879191.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200645433579.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200646006382.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200646582372.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200647147061.png,[0 1 0 0 0]
2.02406E+19,frame_20240605200647727647.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200648297241.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200648875868.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200649436715.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200649994421.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200650547746.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200651095418.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200651647745.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200653016948.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200653575768.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200654123616.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200654656715.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200655198346.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200655736134.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200656280528.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200656813302.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200657353682.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200657900511.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200658452051.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200659036281.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200659592294.png,[0 1 0 0 0]
2.02406E+19,frame_20240605200700152075.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200700714594.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200701263429.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200701820313.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200702379671.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200702934371.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200703499256.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200704052349.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200704600859.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200705147465.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200705682235.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200706220825.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200706754319.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200707290238.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200707827528.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200708358632.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200708909182.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200709452208.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200710000590.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200710549941.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200711134310.png,[1 0 0 0 0]
2.02406E+19,frame_20240605200711721657.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200712281446.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200712865846.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200713441245.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200714021613.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200714609643.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200715162415.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200715751458.png,[0 1 0 0 0]
2.02406E+19,frame_20240605200716358895.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200716937178.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200717484251.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200718036407.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200718588025.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200719145322.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200719714900.png,[0 0 1 0 0]
2.02406E+19,frame_20240605200720264302.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200720806470.png,[0 0 0 1 0]
2.02406E+19,frame_20240605200721353111.png,[0 0 0 0 0]
2.02406E+19,frame_20240605200721915868.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201310075230.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201310690559.png,[1 0 0 0 0]
2.02406E+19,frame_20240605201311243475.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201311786970.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201312327514.png,[1 0 0 0 0]
2.02406E+19,frame_20240605201312869839.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201313417883.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201313968929.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201314532665.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201315073918.png,[0 1 1 0 0]
2.02406E+19,frame_20240605201315626028.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201316189724.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201316759574.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201317320929.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201317880557.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201318442063.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201318999910.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201319549268.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201320099645.png,[1 0 0 0 0]
2.02406E+19,frame_20240605201320656774.png,[1 0 0 0 0]
2.02406E+19,frame_20240605201321206015.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201321768795.png,[0 0 0 1 0]
2.02406E+19,frame_20240605201322319113.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201322871635.png,[1 0 0 0 0]
2.02406E+19,frame_20240605201323425754.png,[0 0 0 1 0]
2.02406E+19,frame_20240605201323973795.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201324525594.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201325075775.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201325630179.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201326181426.png,[1 0 0 0 0]
2.02406E+19,frame_20240605201326738677.png,[0 0 0 1 0]
2.02406E+19,frame_20240605201327286611.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201327842566.png,[0 0 0 1 0]
2.02406E+19,frame_20240605201328399757.png,[0 0 0 1 0]
2.02406E+19,frame_20240605201328956118.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201329544392.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201330167904.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201330765777.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201331322525.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201331891358.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201332457830.png,[0 0 0 1 0]
2.02406E+19,frame_20240605201333036859.png,[0 0 0 1 0]
2.02406E+19,frame_20240605201333626471.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201334318891.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201334989944.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201335611010.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201336258046.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201336861096.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201337461950.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201338044308.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201338668262.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201339272058.png,[0 0 0 1 0]
2.02406E+19,frame_20240605201339897692.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201340532263.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201341153313.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201341755568.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201342360967.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201342973315.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201343567948.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201344258915.png,[0 0 0 1 0]
2.02406E+19,frame_20240605201344850934.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201345402929.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201345957508.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201346514812.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201347079452.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201347632211.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201348179525.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201348750893.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201349326582.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201349897251.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201350482612.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201351054510.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201351631903.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201352206277.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201352777024.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201353357619.png,[0 0 0 1 0]
2.02406E+19,frame_20240605201353937808.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201354511153.png,[1 0 0 0 0]
2.02406E+19,frame_20240605201355086183.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201355674082.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201356241894.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201356817016.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201357391458.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201357966808.png,[0 1 0 0 0]
2.02406E+19,frame_20240605201358539564.png,[0 0 0 1 0]
2.02406E+19,frame_20240605201359117289.png,[0 0 0 1 0]
2.02406E+19,frame_20240605201359694547.png,[0 0 0 1 0]
2.02406E+19,frame_20240605201400284259.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201400874753.png,[0 0 0 1 0]
2.02406E+19,frame_20240605201401472998.png,[0 0 0 1 0]
2.02406E+19,frame_20240605201402061813.png,[1 0 0 0 0]
2.02406E+19,frame_20240605201402649153.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201403237786.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201403827248.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201404404602.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201404992813.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201405584511.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201406162200.png,[0 0 0 0 0]
2.02406E+19,frame_20240605201406748961.png,[1 0 0 0 0]
2.02406E+19,frame_20240605201407333951.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201407913126.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201408491111.png,[0 0 1 0 0]
2.02406E+19,frame_20240605201409069688.png,[0 0 0 0 0]
